Time,jointAngle1,jointAngle2,touch_row,touch_col
4245802,-0.7865668125016622,1.5703798969688763,7,9
4246619,-0.6613983713723834,1.5072159145005002,10,5
4247319,-0.5120528040505878,1.6553997698322676,9,10
4247971,-0.6994593805956029,1.6211324611842253,9,14
4248199,-0.8920599786448808,1.6246138281256857,8,14
4248990,-0.9037222620982113,1.5453736375190252,10,9
4249598,-0.748424362301364,1.6722398434591406,10,5
4249808,-0.5531767111342747,1.6525757647147663,9,4
4250196,-0.4713121693747356,1.586050823290142,7,5
4250762,-0.5039748922058226,1.4639059737508866,8,3
4251590,-0.3597207822592334,1.4846806230689575,5,6
4251929,-0.48082502164370683,1.311542210953313,7,5
4252454,-0.4736479453563446,1.4381663783694687,8,2
4252558,-0.335759573515305,1.4413601053205816,8,3
4253150,-0.37394014335086867,1.4964825762826344,6,6
4253675,-0.5061965197566904,1.4461258321217558,3,9
4254216,-0.5313086232034044,1.2655716762376563,1,12
4254536,-0.5733049709369726,1.1065139248669684,3,11
4254737,-0.5730085224161372,1.2341396422954494,3,12
4255575,-0.6105405736681753,1.2110752975052717,2,17
4255973,-0.7501378335144403,1.0899326010074604,3,15
4256894,-0.7397189940608536,1.2372493118174535,4,9
4257841,-0.5505470479390948,1.31907850999022,3,15
4258633,-0.7123931269199504,1.1812717750142916,3,10
4258886,-0.5302956712485545,1.2108619352306929,5,10
4259595,-0.6342919749554183,1.3611278714816977,5,5
4260030,-0.4560412605410479,1.3691903710404838,7,2
4260335,-0.3525696596846488,1.3872468893918946,8,1
4260569,-0.3054644313916359,1.450133187378563,8,3
4260962,-0.3967680822389812,1.5276435594503073,7,5
4261372,-0.49542888551576064,1.5028902749384252,7,7
4261794,-0.5991118403355504,1.4824433301860254,9,6
4262178,-0.5581937213324326,1.6022170727231002,9,9
4262598,-0.7024452393053788,1.6877760019297376,8,10
4263213,-0.7387420312008777,1.555402182347022,9,6
4263516,-0.5840164497377223,1.594923851308907,9,4
4263793,-0.5238358487947425,1.6461695856920033,7,4
4263955,-0.4418079190531783,1.4849012142587208,6,4
4264722,-0.4281429076537975,1.4050539205691157,9,0
4265321,-0.2726736212694241,1.4976414196219727,8,3
4265637,-0.4427701585930555,1.502626439849646,9,2
4265767,-0.3587513447117306,1.510613228456188,8,3
4266476,-0.4067962675449237,1.5379720707695719,5,6
4266671,-0.4821328162073488,1.348993776712204,5,5
4267009,-0.41497881038848533,1.3060157353812345,6,3
4267519,-0.3516556353904302,1.3473991163146635,5,6
4267815,-0.49016042399851567,1.36376609315684,4,5
4268827,-0.38787259496245824,1.306375621279447,3,11
4269127,-0.583578755235306,1.1945467450152376,4,10
4269288,-0.628041177652778,1.367791866000086,4,11
4269338,-0.5942892021123741,1.2676368314899538,4,11
4269591,-0.6155250202433842,1.2890467906577763,6,11
4270059,-0.7155976695475764,1.4332585668036033,9,10
4270282,-0.7143721063516468,1.6189139493515965,9,11
4270752,-0.7885523984213756,1.639031780296954,7,14
4271486,-0.8135373871618391,1.482549437438617,6,18
4272392,-0.9620340436046644,1.3909190385827952,7,12
4272416,-0.7751994795447206,1.5021163693512425,7,13
4273411,-0.7758517010882257,1.509303376586689,5,19
4273610,-0.9347271335332248,1.3220809992740936,4,18
4274203,-0.8560830774214948,1.2070631937417122,3,15
4274561,-0.7148239420565865,1.22136493801723,4,17
4274821,-0.8312311746416192,1.283329763261737,2,15
4275534,-0.7244880764197652,1.1671091650292358,4,10
4276065,-0.5902097052484905,1.2519947872214692,6,8
4276654,-0.5505044647678017,1.4164214894558895,6,11
4277055,-0.7291010609918293,1.459894944172934,5,9
4277481,-0.5757395525209206,1.3411327262758992,5,12
4277852,-0.7277437665835262,1.428655881331122,4,15
4277979,-0.775807517353883,1.3458573187497511,3,15
4278123,-0.73015414835337,1.2637559524252608,3,16
4278675,-0.7544724945769552,1.2410421123073574,4,19
4279313,-0.8645118775790918,1.1942010873585853,3,15
4280365,-0.725071942463825,1.234705843878066,6,7
4281020,-0.5410958216926389,1.3935155741058638,7,4
4281717,-0.3884499077335694,1.4371416101730303,4,8
4282158,-0.5390849938298241,1.3719069956646424,2,11
4282301,-0.57388434059848,1.2409738641625294,2,11
4282710,-0.555603520094695,1.157840354166804,4,13
4283622,-0.7072431795392828,1.2724444640812562,5,6
4283926,-0.525813405756439,1.370361226401716,5,5
4284479,-0.4404070039124665,1.3621945240579447,6,9
4284572,-0.6310183247855543,1.4572582585082592,7,9
4284984,-0.6372283637358995,1.5021955758390462,8,11
4285349,-0.7792203185294312,1.5667441073008874,10,10
4285430,-0.768981530786875,1.705990152483864,9,10
4285815,-0.7514242024517251,1.6616493214859231,6,12
4286334,-0.7220667032865918,1.4801735200159152,5,14
4287275,-0.7938904557294916,1.3670956306599413,8,8
4287628,-0.6326783984342252,1.527776798001356,9,7
4288290,-0.619625150679895,1.6631357345294968,7,11
4288353,-0.7328366365676195,1.5271961140508978,7,11
4288609,-0.7133135813102249,1.48890899278539,8,12
4289046,-0.8132911842287833,1.58915342922946,8,15
4289334,-0.9156491038227471,1.54617717962545,10,16
4290002,-1.0280276329686557,1.6834436012899814,10,11
4290118,-0.8489924270256003,1.7292660351423585,10,11
4290144,-0.8040412194989598,1.705483084029603,10,11
4290659,-0.800660181072406,1.696480070938788,8,14
4291145,-0.8792966463645138,1.575924662399183,9,17
4291547,-1.0243980898447536,1.5899596109600047,8,14
4292025,-0.9044184384811356,1.5780190419416653,5,12
4292869,-0.7117282967500922,1.402016068225183,4,18
4292918,-0.8463025474876679,1.2523362154065012,4,17
4293392,-0.8476652944742769,1.2710906307953391,5,15
4293807,-0.7840876375672088,1.3738021824424205,5,17
4294118,-0.849525430416549,1.3026651179559334,7,17
4294730,-0.9746274813564373,1.458559387743181,8,14
4295039,-0.8649922684216884,1.560890241247021,10,13
4295244,-0.9204355374347257,1.722919387911791,9,13
4295632,-0.9013506314889221,1.630883071739801,10,12
4296133,-0.8483105050627487,1.730528657102836,9,15
4296667,-0.9457682903065401,1.6368282128046678,9,18
4297431,-1.0774358184892396,1.5969161731752415,9,13
4297620,-0.8890939139062191,1.6598892160709338,9,13
4297784,-0.8171300933822934,1.5652194621181144,9,13
4298348,-0.8802797172869755,1.6490662776017042,10,16
4298896,-1.0572300619335957,1.664734697258275,10,13
4299523,-0.9121204586452089,1.7022427810767704,9,17
4299649,-1.0613467903888927,1.6340413805773564,9,17
4300025,-1.0122534458767052,1.5800001929393352,10,15
4300264,-0.9469413122689796,1.6572439107964287,10,16
4300594,-1.026662340038496,1.6735624605364225,10,14
4301446,-0.9404368191657462,1.6966404272116868,9,19
4301698,-1.0931945320110918,1.5337770162785598,10,17
4302205,-1.0754982058796005,1.6128737495910608,9,15
4302705,-0.9404036015999053,1.6450265671029252,8,18
4302975,-0.9745787272652378,1.4799569125889227,9,19
4303277,-1.061394574044166,1.5042370622404362,10,18
4303465,-1.0860478251458763,1.6460256910002737,9,19
4303706,-1.090153380232531,1.578334171051434,7,19
4304243,-1.0135621286677898,1.4378595483245864,5,17
4304454,-0.8264805228195826,1.3363448112611467,5,18
4304747,-0.8923687649226708,1.3570793535109358,4,19
4305144,-0.8767876079726136,1.22131951190143,4,16
4305675,-0.8089654068312122,1.2811476270582498,5,13
4306087,-0.7552378408031655,1.4231041062321983,4,15
4306331,-0.7675729265949559,1.2726657562338262,6,16
4306801,-0.8628263130006961,1.42842086981929,5,19
4307502,-0.9268551158577246,1.3276804640665467,4,14
4307935,-0.738220133345685,1.3046966907709088,7,15
4308670,-0.9193926707665915,1.493167084478485,8,11
4308953,-0.7860074969045174,1.6261876601661212,6,11
4309751,-0.7186603439427477,1.466682692796959,9,6
4309994,-0.6124335857707492,1.6621877624470733,8,6
4310080,-0.5236079127440045,1.5369130893742482,8,6
4310419,-0.5239778002188825,1.5006387114868662,10,5
4310948,-0.5696901795096163,1.6752730797898154,9,3
4311597,-0.3815789883604148,1.600405238968388,6,6
4311873,-0.48224615127964726,1.4579371903984506,7,7
4312031,-0.5503382161772397,1.4523099071307448,7,7
4312188,-0.6095823246594986,1.5275748743268622,7,7
4312506,-0.5503189433271941,1.4705189354702863,8,8
4312850,-0.6768436269656042,1.5819587479928154,7,7
4313468,-0.5525589487756604,1.5255742287069518,6,11
4313659,-0.6966085760460505,1.477112805318371,5,12
4313966,-0.7057676602684608,1.4133591201199371,2,13
4314209,-0.654014224662202,1.2357027396905762,1,13
4314815,-0.6201555159351786,1.0946667340913603,2,10
4315533,-0.5212395298565207,1.1830891751932704,2,14
4316432,-0.6552450348837411,1.1110201941541056,1,8
4316602,-0.4720781645629582,1.1784588905241722,1,7
4316962,-0.3906772056642852,1.0623038429400575,2,4
4317442,-0.31716914453728096,1.0850935530176744,3,1
4317570,-0.2667597268580044,1.205311163327634,3,1
4317892,-0.20615343729515861,1.1154137834733244,3,4
4318533,-0.32899456157659973,1.219344281330495,2,7
4319102,-0.43001986472384945,1.1199008260383214,3,4
4319457,-0.31980821429857226,1.1692354358932584,4,6
4319721,-0.45739945747191546,1.2850608327628423,4,4
4320118,-0.38239435949845235,1.272920345871267,5,3
4320595,-0.30240155582134204,1.3105707153303168,6,6
4321178,-0.4678274422905635,1.4062755391203483,5,10
4321415,-0.6101796199941829,1.3802178565720054,5,11
4321736,-0.6975839952660665,1.4386368047767284,4,9
4322035,-0.571688498518877,1.320136715044661,7,9
4322352,-0.603514557780608,1.477921124906534,7,11
4323405,-0.7190822197105434,1.5409684042453895,5,18
4323544,-0.9016384557350281,1.3613648822270579,4,17
4323902,-0.8469585107307901,1.2710565894871126,3,16
4324456,-0.7418289041971537,1.2366002409340717,2,19
4324689,-0.7683162385973344,1.0510893499655949,4,18
4324949,-0.829733412560487,1.213998039130513,6,17
4325515,-0.8952785759344862,1.382423638585355,6,14
4325998,-0.8116259706000417,1.4998091388875765,5,17
4326328,-0.8171270691639734,1.3121924946860943,5,18
4326729,-0.8990030145243849,1.3057861343561248,3,16
4327000,-0.7704359050522303,1.244025598804267,1,15
4327661,-0.6512526931654106,1.1017612842098592,1,20
4327883,-0.7033402167177628,0.9146829896311606,2,19
4328417,-0.8082315439054066,1.0908599497573455,1,16
4328591,-0.661545189634979,1.050980056162637,2,16
4328861,-0.719692423972306,1.0923094035374186,2,15
4329598,-0.7010242178274553,1.1727195817474834,4,10
4330238,-0.5873301134447789,1.3075241217545508,3,14
4331029,-0.6875401230067809,1.1929270357426829,3,8
4331405,-0.5253069867488134,1.2635862976401382,3,6
4331637,-0.41037766275677506,1.2120923622049944,4,8
4331920,-0.4966156392293632,1.2843201382086327,5,9
4332209,-0.5991760699837425,1.3544884962281734,6,8
4332246,-0.5814172755875464,1.450987021482278,6,7
4332654,-0.5780451343786355,1.4613389446254228,8,5
4332727,-0.48241147428981235,1.4928244799490207,7,6
4332957,-0.5042329266175292,1.533979928544459,7,7
4333354,-0.5437851070515938,1.494126820276307,5,9
4333628,-0.6137000074755525,1.4224496600832208,4,9
4334672,-0.5836135453168873,1.2856841136987147,7,4
4335096,-0.4185374767319952,1.480291956565054,7,6
4335334,-0.55025263597047,1.514833605960988,5,5
4335767,-0.46948708406661116,1.3732614579768567,7,3
4336004,-0.3644829397519305,1.3902309875058105,8,4
4336505,-0.4316115074514849,1.5330003686073375,8,6
4337192,-0.5794089860558695,1.5508010036945286,9,3
4337230,-0.4149227804265843,1.6058126693171508,9,3
4337878,-0.42190873397766815,1.600097044784483,9,7
4338018,-0.5972775058075057,1.5842901524628963,10,7
4338415,-0.638491776538196,1.6539719198461045,10,5
4338651,-0.5293307325397592,1.6751914705696245,10,6
4338893,-0.5853478178660063,1.6502021776661877,9,5
4338993,-0.4991289062972036,1.6072117798887662,9,6
4339897,-0.5225900098143901,1.5967678289230491,5,11
4340248,-0.6642821900833344,1.4142237166963985,3,13
4340543,-0.6488911035392864,1.2518865845476514,3,14
4340854,-0.6858905048463686,1.1851702858420106,4,12
4341248,-0.700873239270267,1.3298605437215893,5,10
4341839,-0.6517349998477608,1.4255605936772873,4,14
4341901,-0.7204958659218401,1.2779814033931902,4,14
4342529,-0.7117342895319454,1.2902032320869876,5,18
4342768,-0.880395314349547,1.3134648218535794,6,16
4343391,-0.882285171249321,1.4102205370924792,7,12
4344004,-0.765289893202687,1.504169191874521,9,9
4344091,-0.7155044632515926,1.6974650187691913,9,9
4344792,-0.6915577606181993,1.6551444209797899,8,14
4345575,-0.8600282400239142,1.5934190423689412,8,18
4346196,-1.0403818553555926,1.5199749464734211,7,15
4346533,-0.8590858324891024,1.4999643223007324,10,15
4347071,-0.9841149032144261,1.6811709029022204,9,18
4347329,-1.0720601025879006,1.566039316612548,9,17
4347719,-1.028653743933416,1.6175117721734422,10,19
4347969,-1.1276919213937702,1.5958089241587339,7,19
4348397,-1.0288545518929022,1.4765262461358115,4,17
4348673,-0.8520426212426817,1.2933827708081194,4,15
4349150,-0.773152708436252,1.2723811460053727,2,12
4349438,-0.6063099377800957,1.1624894186331851,1,10
4350400,-0.5028232266910269,1.0854058692646802,4,3
4351060,-0.3707477245450251,1.2774836183372997,6,0
4351492,-0.2281864765911723,1.3236045146892614,7,3
4351714,-0.3699495613269471,1.391614355743465,7,3
4352583,-0.36560858751388814,1.4741294788420793,3,8
4353272,-0.48778805204248815,1.2914095926984281,2,12
4353437,-0.5763957517211207,1.1387975882574237,3,12
4353865,-0.6392860321414828,1.2451499429426858,3,15
4354016,-0.7449546565254648,1.2441871112349303,2,15
4354423,-0.7056875600610918,1.137482076477556,3,13
4354634,-0.6290981362363701,1.1842883396764803,4,14
4354933,-0.7186794373711892,1.2931150194578755,6,13
4355069,-0.7930299148640653,1.4800595855954628,7,14
4355664,-0.8356705766865375,1.49283075195581,5,18
4356419,-0.8916734381945208,1.3225988331341223,7,13
4356805,-0.7970106043681852,1.502290531354717,8,15
4357089,-0.9339859546511539,1.5699854500389625,6,14
4357791,-0.8146310915914068,1.442364488786259,8,9
4358154,-0.6836600055528628,1.548981755957631,10,9
4358748,-0.7064197301560254,1.7173079304360863,10,12
4359151,-0.8756982064731299,1.6964876844742753,10,15
4359475,-0.9965545960255069,1.697982378974499,9,17
4359661,-1.0369741813556483,1.6118600763314066,9,18
4360191,-1.0857558704933603,1.6024370649730684,8,15
4360403,-0.9229850978227838,1.5705273632985262,8,14
4360751,-0.8381865479931305,1.511252352899583,10,14
4361330,-0.9683470307235846,1.6941660318140994,9,10
4361622,-0.7778961596354258,1.6571668666312853,8,8
4362076,-0.6622304864755106,1.5603979137581085,7,6
4362534,-0.4959981471418591,1.4681968729855481,9,9
4363103,-0.6809397461553817,1.624790012084841,7,13
4363829,-0.7849188233626916,1.5257417816670555,7,17
4364509,-0.9572610915827051,1.4720635539232543,8,12
4365020,-0.8261030577277602,1.5782658314116031,6,9
4365903,-0.6442735330389482,1.4831158776529396,5,15
4366748,-0.7895351599327887,1.3277496437666025,5,9
4366998,-0.6146183462160673,1.4177835665017762,3,9
4367442,-0.5150618694946227,1.2630672337918838,3,11
4367678,-0.5922488994912816,1.2034489894794569,5,11
4368598,-0.6742999648223111,1.3563865105930024,7,6
4368995,-0.5050366850650287,1.4935038657490725,6,8
4369536,-0.5748063118188486,1.4279398141271946,5,5
4369818,-0.38364044801569996,1.3144408950839084,5,6
4370310,-0.4699932302386397,1.3415486993306243,5,3
4370371,-0.31588129790511493,1.281449836486626,5,3
4370445,-0.3381944061148029,1.2997059654794607,4,3
4370458,-0.30647566708546686,1.2690579857258908,5,3
4370781,-0.3050564246615769,1.2627116950157147,5,4
4370885,-0.410602772424886,1.3255142696307902,5,3
4371383,-0.3749543707517714,1.3021082791089504,5,0
4371594,-0.21824490841340588,1.2370530063009695,4,2
4372456,-0.2561579785549193,1.2116689033409753,1,6
4372826,-0.4002289816088806,1.0883216196567027,3,4
4373088,-0.3438798888738456,1.146127370878799,4,5
4373532,-0.3596174614094059,1.2716234863409985,6,7
4373843,-0.5247359565303811,1.400173282210879,8,8
4374592,-0.6354901762696024,1.5815228498513023,8,12
4374816,-0.8313390095886735,1.5533981257008675,8,12
4374989,-0.7923062661455313,1.5948752599259137,8,13
4375092,-0.8110498050153693,1.5487877906146628,8,13
4375711,-0.8440052171539629,1.6052536334410215,9,17
4375865,-1.0221294614601406,1.6061034285546751,8,17
4376074,-0.9661096970257816,1.5338702281965224,9,17
4376843,-1.035188280512301,1.5586324015307704,9,13
4377152,-0.8675402360715334,1.6506004744509082,9,14
4377651,-0.9625746787780298,1.661127169868113,7,12
4378569,-0.7710615480962453,1.5449546644894292,6,19
4378730,-0.9199257698836827,1.3664971782630941,6,19
4379454,-0.9600860150407589,1.3639144680810047,8,14
4379715,-0.8646567472310047,1.5358216516557093,9,14
4379975,-0.9583604223848442,1.6710350874392081,8,14
4380249,-0.8801130510419877,1.5245601073467574,8,13
4380890,-0.8348083743982566,1.5802607357231935,8,17
4381187,-1.0001209761214058,1.550213894984578,9,19
4381250,-1.0641155120895953,1.5176400725048058,9,19
4381453,-1.0936865531007183,1.5408563596805167,7,19
4381910,-1.0237575052674703,1.423050219734229,4,17
4382056,-0.8444175922042354,1.2637063198350822,5,17
4382429,-0.8170669795574033,1.28212943999834,7,18
4382589,-0.9710250383336487,1.4385669407390682,7,19
4382847,-1.017220015091003,1.4447256453348913,9,18
4383564,-1.0302129688930686,1.5605881442036416,9,13
4384348,-0.8600619595541397,1.627522602480106,8,18
4384695,-1.0201847784411116,1.5159544942681527,9,15
4385215,-0.9823264204911346,1.6124260735017568,8,13
4385492,-0.8011485093210075,1.5362158060737938,9,13
4385975,-0.9094989998704881,1.6360217622477633,8,10
4386177,-0.753921497207918,1.6020787372902918,7,10
4386816,-0.6879555936937211,1.4870392169742346,8,6
4387197,-0.5182520002583008,1.5052905286461493,10,5
4387876,-0.5222456328883728,1.6658697811143,7,9
4388285,-0.6150391513947895,1.498896813183507,6,11
